Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,449154,25/09/2019,Post-doctoral Fellowship in Information Retrieval,2 months 1 week,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447952,20/09/2019,Direct Doctorate Fellowship in Yeast Molecular Genetics,1 week 4 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447953,20/09/2019,Post-doctoral Fellowship in Isotope Ecology,2 weeks 23 hours,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447954,20/09/2019,Post-doctoral Fellowship in Epidemiology,2 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447955,20/09/2019,Level 3-Technical Training Fellowship in Climate Change / Health Impact Assessment,4 weeks 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447956,20/09/2019,Direct Doctorate Fellowships in Strongly Correlated Electron Systems,4 weeks 23 hours,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447957,20/09/2019,Master’s Fellowship in Condensed Matter Physics,4 weeks 23 hours,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447958,20/09/2019,Post-doctoral Fellowship in Experimental Neurophysiology,1 month 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447959,20/09/2019,Post-doctoral Fellowship in Functional Foods,1 month 1 day,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447960,20/09/2019,Post-doctoral Fellowship in Food Chemistry and Olfactometry,1 month 1 day,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447961,20/09/2019,Post-doctoral Fellowship in Molecular Biology / Molecular Parasitology,1 month 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447962,20/09/2019,Post-doctoral Fellowship in Food Engineering,1 month 2 weeks,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447657,19/09/2019,"Post-doctoral Fellowship in Geosciences, Environmental Management and Digital Transformation",1 month 6 days,Expired,2,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447168,18/09/2019,Master’s Fellowships in Additive Manufacturing,1 month 2 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,447169,18/09/2019,Direct Doctorate Fellowships in Additive Manufacturing,1 month 2 weeks,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,446651,17/09/2019,Post-doctoral Fellowship in Reservoir Engineering – Production Optimization,3 weeks 4 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,446652,17/09/2019,Level 3-Technical Training Fellowship in Environmental and Health Economics,2 months 59 min,Expired,1,Economics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,446653,17/09/2019,Direct Doctorate Fellowship in Materials Science,2 months 1 week,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,446354,16/09/2019,Post-doctoral Fellowship in Education,1 month 2 weeks,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445823,13/09/2019,Post-doctoral Fellowship in Microelectronics,1 week 4 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445824,13/09/2019,Direct Doctorate Fellowship in Operations Research,2 months 2 weeks,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445565,12/9/2019,Post-doctoral Fellowship in Data Science,2 weeks 4 days,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445566,12/9/2019,Post-doctoral Fellowship in Seismic stratigraphy,1 month 3 days,Expired,1,Environmental science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445040,11/9/2019,Post-doctoral Fellowship in Nanotechnology,1 week 2 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445041,11/9/2019,Level 5-Technical Training Fellowship in Scientific Instrumentation,2 weeks 5 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445042,11/9/2019,Post-doctoral Fellowship in Biochemistry and Cellular Biology,2 weeks 5 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445043,11/9/2019,Post-doctoral Fellowship in Operations Research,4 weeks 1 day,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445044,11/9/2019,"Post-doctoral Fellowship in Plant Physiology, Transcriptomics and Metabolomics",1 month 2 days,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445045,11/9/2019,Master’s Fellowship in Computational Chemistry,1 month 3 weeks,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444791,10/9/2019,Direct Doctorate Fellowship in Microbiota-host Interaction,3 weeks 3 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444793,10/9/2019,Post-doctoral Fellowship in Virology,1 month 3 weeks,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444794,10/9/2019,Post-doctoral Fellowship in Psychiatry and Psychology in Education,1 month 3 weeks,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,445046,10/9/2019,Master’s Fellowship in Social Psychology,2 months 3 days,Expired,1,Psychological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444535,9/9/2019,Post-doctoral Fellowship in Political Science,2 weeks 5 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444537,9/9/2019,Post-doctoral Fellowship in History of Education,1 month 3 weeks,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,443874,6/9/2019,Post-doctoral Fellowship in Neuroscience,3 weeks 3 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444536,6/9/2019,Post-doctoral Fellowship Educational Literature,1 month 3 weeks,Expired,1,Educational sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,444792,6/9/2019,Level 5-Technical Training Fellowships in Horticultural Production,1 month 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,443875,5/9/2019,Post-doctoral Fellowship on Temporal Analysis of Gene Expression,3 weeks 5 days,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442871,4/9/2019,Post-doctoral Fellowship in Microbial Ecology,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442872,4/9/2019,Post-doctoral Fellowship in Computational Image Analysis,1 month 4 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442873,4/9/2019,Post-doctoral Fellowship in Computational Fluid Mechanics,1 month 4 weeks,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,443876,4/9/2019,Post-doctoral Fellowships in Social Psychology,2 months 4 days,Expired,1,Psychological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442299,2/9/2019,Post-doctoral Fellowship in Biochemstry,1 week 6 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442300,2/9/2019,Post-doctoral Fellowship in Metabolism,2 weeks 2 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442301,2/9/2019,Level 4-Technical Training Fellowship in Android Front-end Developer,4 weeks 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442302,2/9/2019,Level 3-Technical Training Fellowship in Biochemistry,4 weeks 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442303,2/9/2019,Post-doctoral Fellowship in Cellular Biology,1 month 1 week,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,442304,2/9/2019,Post-doctoral Fellowship in Condensed Matter,2 months 1 day,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441831,30/08/2019,Post-doctoral Fellowship in Proteomics,1 month 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441582,29/08/2019,Level 2-Technical Training Fellowship in Chemistry of Natural Products,1 week 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441583,29/08/2019,Post-doctoral Fellowship in Statistics,1 month 2 days,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441584,29/08/2019,Post-doctoral Fellowship in Biochemistry,1 month 2 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441585,29/08/2019,Post-doctoral Fellowship in Insect Molecular Physiology,1 month 1 week,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441586,29/08/2019,Post-doctoral Fellowships in Theoretical Physics,3 months 5 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,441180,28/08/2019,Post-doctoral Fellowship in Immobilization of Biomass Degrading Enzymes,4 weeks 23 hours,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440991,27/08/2019,Level 4-Technical Training Fellowship in Infomration Technology,2 days 23 hours,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440992,27/08/2019,Post-doctoral Fellowship in Molecular Pharmacology,1 month 4 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440993,27/08/2019,Master’s Fellowship in Yeast Molecular Genetic,1 month 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440675,26/08/2019,Post-doctoral Fellowship in Climatology / Hydrology,1 week 6 days,Expired,1,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440677,26/08/2019,Post-doctoral Fellowship in Seismic Interpretation,1 month 23 hours,Expired,1,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,440678,26/08/2019,Direct Doctorate Fellowship in Energy Metabolism,2 months 1 week,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439950,23/08/2019,Direct-doctorate Fellowship in Molecular Biology and Biochemistry,1 month 6 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439951,23/08/2019,Post-doctoral Fellowship in Immunology,3 months 1 week,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439673,22/08/2019,Post-doctoral Fellowship in Statistics and Data Analysis,1 week 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439674,22/08/2019,Post-doctoral Fellowship in Vaccines and Diagnoses,2 weeks 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439675,22/08/2019,Post-doctoral Fellowship in Cardiology,3 weeks 3 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439676,22/08/2019,Post-doctoral Fellowship in Cardiovascular Physiology,1 month 1 week,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439677,22/08/2019,Direct Doctorate Fellowship in Immunology and Epigenetics,2 months 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439256,21/08/2019,Post-doctoral Fellowship in Buffalo Nutrition,2 weeks 2 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439257,21/08/2019,Post-Doctoral Felowship in Radioastronomy,1 month 1 day,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439258,21/08/2019,Post-doctoral Fellowship in Epigenetics,1 month 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,439259,21/08/2019,Post-doctoral Fellowship in Sepsis Progression Biomarkers,2 months 23 hours,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
