Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
University of Antwerp,Academic Positions,,Higher Education Institute,520619,5/5/2020,"PhD, Resurgence of customary authority in contemporary Democratic Republic of Congo - 2020BAPIOBEF168",3 weeks 5 days,Expired,1,"Anthropology › Cultural anthropology, Anthropology › Social anthropology, Anthropology › Other, Political sciences › Other, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,519525,30/04/2020,"PhD scholarship, Political Ecologies of Payments for Ecosystem Services and Traditional Ecological Knowledge in Nicaragua and Guatemala - 2020BAPIOBEF167",1 month 1 day,Expired,1,"Political sciences › Public policy, Political sciences › Other, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,519524,30/04/2020,"Doctoral student, Drug exposure prediction in neonates - 2020BAPFFBDEF165",1 month 11 hours,Expired,1,"Medical sciences › Veterinary medicine, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,519523,30/04/2020,"Doctoral student, Temporomandibular dysfunctions and tinnitus - 2020BAPFGGWEF166",1 month 11 hours,Expired,1,"Medical sciences › Medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,518989,28/04/2020,"Doctoral student, Historical future expectations in the Late Medieval and Early Modern Period - 2020BAPFLWEF129",1 week 4 days,Expired,1,"History › Modern history, Language sciences › Languages, Language sciences › Linguistics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,518988,28/04/2020,"Doctoral student, Historical future expectations in the Late Medieval and Early Modern Period - 2020BAPFLWEF128",1 week 4 days,Expired,1,"History › Modern history, Language sciences › Languages, Language sciences › Linguistics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,517578,24/04/2020,"PhD, Biostatistics - 2020BAPFGGWEF162",1 month 6 days,Expired,2,"Biological sciences › Other, Mathematics › Applied mathematics, Mathematics › Statistics, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,517239,23/04/2020,"Doctoral student, Cervical spine related tinnitus complaints - 2020BAPFGGWEF160",1 month 12 hours,Expired,2,"Medical sciences › Medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,517238,23/04/2020,"PhD, Machine Learning for Neurofeedback applications - 2020BAPFTIEF161",1 month 1 week,Expired,2,"Computer science › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,516808,22/04/2020,"Doctoral Grant by the University Research Fund (BOF), Product development and digital prototyping - 2020BAPFOWEF159",1 month 1 day,Expired,2,"Architecture › Design, Architecture › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,516034,20/04/2020,PhD scholarship in the area of the political economy of human resource management in Congo’s civil service,1 week 13 hours,Expired,2,"Economics › Political economy, Economics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,515047,16/04/2020,"PhD position, Image processing - 2020BAPFWETEX150",3 weeks 2 days,Expired,1,"Engineering › Other, Mathematics › Applied mathematics, Physics › Applied physics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,515046,16/04/2020,A PhD student / Bio-informatician in cancer genetics,3 weeks 2 days,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Chemistry › Biochemistry, Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,515045,16/04/2020,"Data Scientist, Autonomous drones - 2020BAPFTIEF158",1 month 2 weeks,Expired,1,"Computer science › Programming, Computer science › Other, Engineering › Control engineering, Engineering › Electrical engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,515044,16/04/2020,"PhD positions, Adaptive optics in transmission electron microscopy - 2019BAPFWETEF366",1 month 2 weeks,Expired,1,"Engineering › Materials engineering, Engineering › Other, Physics › Applied physics, Physics › Optics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,513693,13/04/2020,Postdoc position in Computational Tomographic Imaging - 2020BAPFWETEF149,8 months 2 weeks,Expired,1,"Engineering › Other, Physics › Applied physics, Physics › Computational physics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,511701,6/4/2020,Postdoc position in Computational Tomographic Imaging - 2020BAPFWETEF149,5 months 3 weeks,Expired,1,"Engineering › Other, Medical sciences › Other, Physics › Computational physics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,511285,3/4/2020,Enthusiastic and Competent Researcher,1 month 4 weeks,Expired,1,"Economics › Other, Sociology › Socio-economic research, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,511284,3/4/2020,"Research professor (TTZAPBOF), Digitalisation and taxation - 2020ZAPFRECHEX033",4 weeks 1 day,Expired,1,Juridical sciences › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,511283,3/4/2020,"Doctoral student, Cancer genetics - 2020BAPFGGWEF147",3 weeks 7 hours,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,510895,2/4/2020,Social scientist - 2020BAPFFGWEF146,1 month 1 week,Expired,1,"Anthropology › Medical anthropology, Anthropology › Social anthropology, Medical sciences › Other, Psychological sciences › Psychology, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,510894,1/4/2020,"Postdoc Research, Digitalisation and taxation - 2020BAPFRECHEF134",1 month 4 weeks,Expired,1,"Juridical sciences › International law, Juridical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,510893,1/4/2020,"PhD scholars, Psychoactive Substances in Wastewater - 2020BAPFFBDEF135",1 month 4 weeks,Expired,2,"Agricultural sciences › Other, Chemistry › Analytical chemistry, Chemistry › Biochemistry, Chemistry › Other, Engineering › Biomedical engineering, Engineering › Other, Environmental science › Water science, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,510892,1/4/2020,Data scientist - 2020BAPFTIEF136,1 month 4 weeks,Expired,1,"Computer science › Programming, Computer science › Other, Engineering › Electrical engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,510891,1/4/2020,"Postdoctoral position, Non-Target Analysis Applications with High Resolution Mass Spectrometry - 2020BAPFFBDEF138",2 months 7 hours,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,508954,27/03/2020,"Research professor, Health economics and economic evaluation of health care programs and organization - 2020ZAPFGGWEX032",1 week 1 day,Expired,1,"Economics › Environmental economics, Economics › Health economics, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,508953,27/03/2020,PhD Data-Driven and AI based Control of HVAC and Chemical Systems - 2020BAPFTIEF133,2 months 4 days,Expired,1,"Chemistry › Computational chemistry, Chemistry › Other, Computer science › Other, Engineering › Chemical engineering, Engineering › Control engineering",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,508952,27/03/2020,"PhD student, Molecular cancer biology - 2020BAPFGGWEF132",2 months 4 days,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,508951,27/03/2020,PhD in Device Free Localization - 2020BAPFTIEF131,2 months 4 days,Expired,1,"Computer science › Other, Engineering › Communication engineering, Engineering › Electrical engineering, Engineering › Other, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,508950,27/03/2020,"PhD scholars, Environmental Nanoplastics: Detection, Characterization, Bioavailability, and Effects - 2020BAPFWETEF130",2 months 4 days,Expired,3,"Chemistry › Other, Engineering › Other, Environmental science › Other, Physics › Other, Technology › Environmental technology, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
